who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen,stime,etime
36384703,20190128,2,1,1,0,119,43,116,78,114.041782,22.54470908,114.0338301,22.62154859,20190706,117,78,147,39,1,35.12833614,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,11424.598,2019/1/28 23:28,2019/1/28 23:37
36384703,20190129,1,1,0,4,116,78,124,60,114.0338301,22.62154859,114.0521102,22.5808111,20190706,117,78,147,39,19.31320792,19.6977156,FALSE,19.31320792,31.144823,0.175872737,0.765085833,0.774322169,0,0,0,0,0.00527131,0,2.76E-06,0,0,0.231347969,8178.378,2019/1/29 15:33,2019/1/29 16:56
36384703,20190129,2,1,4,0,124,60,116,78,114.0521102,22.5808111,114.0338301,22.62154859,20190706,117,78,147,39,1,19.6977156,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,8178.378,2019/1/29 17:51,2019/1/29 17:54
36384703,20190201,1,4,0,5,116,78,157,59,114.0339463,22.62156879,114.1343512,22.58000764,20190706,117,78,147,39,44.28317965,45.18849411,FALSE,44.28317965,22.36067977,0,0.479537843,0.12719617,0.072920586,0.096378648,0.176322878,0,0.095737174,1.343042583,0.31969518,0,0,0.052895088,14536.068,2019/2/1 10:20,2019/2/1 10:36
36384703,20190201,2,4,5,0,157,59,116,78,114.1343512,22.58000764,114.0339463,22.62156879,20190706,117,78,147,39,1,45.18849411,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,14536.068,2019/2/1 14:14,2019/2/1 14:29
36384703,20190202,1,4,0,2,116,78,148,40,114.0339463,22.62156879,114.1112863,22.53622536,20190706,117,78,147,39,49.04079934,49.67896939,TRUE,49.04079934,1.414213562,0.364494261,0.678854402,0.310400615,0,0,0,0,0.140612074,0.800310829,0.088729814,0,0.762569888,0.02029868,14549.389,2019/2/2 15:22,2019/2/2 15:43
36384703,20190202,2,4,2,3,148,40,128,37,114.1112863,22.53622536,114.0623859,22.53116057,20190706,117,78,147,39,42.44997055,20.22374842,TRUE,42.44997055,19.10497317,0.174312139,1.121592014,0,0.276031865,0,0.306277151,0.046331575,0.116496195,0.598731825,0.466235946,0,0,0.004764539,5603.007,2019/2/2 17:37,2019/2/2 17:58
36384703,20190202,3,4,3,0,128,37,116,78,114.0623859,22.53116057,114.0339463,22.62156879,20190706,117,78,147,39,1,42.72001873,TRUE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,11571.207,2019/2/2 20:40,2019/2/2 21:04
36384703,20190203,1,4,0,4,116,78,100,35,114.0339463,22.62156879,113.9932062,22.52654266,20190706,117,78,147,39,46.23851209,45.88027899,TRUE,46.23851209,47.16990566,0,1.038477717,0,0,0,0.177352294,0.047140182,0,0,0,0,0,0.25987902,14590.962,2019/2/3 11:30,2019/2/3 12:02
36384703,20190203,2,4,4,0,100,35,116,78,113.9932062,22.52654266,114.0339463,22.62156879,20190706,117,78,147,39,1,45.88027899,TRUE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,14590.962,2019/2/3 15:48,2019/2/3 16:21
36384703,20190204,1,2,0,-25,116,78,,,114.0339463,22.62156879,,,20190706,117,78,147,39,,,FALSE,,,,,,,,,,,,,,,,,2019/2/4 7:55,2019/2/4 10:37
36384703,20190212,1,2,-25,0,,,116,78,,,114.0339463,22.62156879,20190706,117,78,147,39,1,,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,,2019/2/12 21:02,2019/2/12 23:21
36384703,20190213,1,1,0,2,116,78,148,40,114.0339463,22.62156879,114.1112863,22.53622536,20190706,117,78,147,39,49.04079934,49.67896939,FALSE,49.04079934,1.414213562,0.364494261,0.678854402,0.310400615,0,0,0,0,0.140612074,0.800310829,0.088729814,0,0.762569888,0.02029868,14549.389,2019/2/13 15:18,2019/2/13 16:25
36384703,20190213,2,4,2,0,148,40,116,78,114.1112863,22.53622536,114.0339463,22.62156879,20190706,117,78,147,39,1,49.67896939,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,14549.389,2019/2/13 22:14,2019/2/13 22:52
36384703,20190214,1,1,0,8,116,78,123,64,114.0339463,22.62156879,114.0514231,22.58979683,20190706,117,78,147,39,15.23154621,15.65247584,FALSE,15.23154621,34.6554469,0,1.123375839,0,0,0,0,0,0.003145102,0,0,0,0,0.259581393,4242.838,2019/2/14 9:43,2019/2/14 11:25
36384703,20190214,2,1,8,0,123,64,116,78,114.0514231,22.58979683,114.0339463,22.62156879,20190706,117,78,147,39,1,15.65247584,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,4242.838,2019/2/14 12:29,2019/2/14 12:32
36384703,20190215,1,1,0,9,116,78,126,51,114.0339463,22.62156879,114.0579903,22.5615864,20190706,117,78,147,39,28.46049894,28.7923601,FALSE,28.46049894,24.18677324,0,0.609787757,0,0,0,0,0,0.121646413,0.561360062,0,0,0,0.262132117,8231.993,2019/2/15 8:54,2019/2/15 9:02
36384703,20190215,2,1,9,0,126,51,116,78,114.0579903,22.5615864,114.0339463,22.62156879,20190706,117,78,147,39,1,28.7923601,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,8231.993,2019/2/15 11:14,2019/2/15 11:22
36384703,20190216,1,4,0,3,116,78,128,37,114.0339463,22.62156879,114.0623859,22.53116057,20190706,117,78,147,39,42.44997055,42.72001873,TRUE,42.44997055,19.10497317,0.174312139,1.121592014,0,0.276031865,0,0.306277151,0.046331575,0.116496195,0.598731825,0.466235946,0,0,0.004764539,11571.207,2019/2/16 16:41,2019/2/16 18:06
36384703,20190216,2,4,3,0,128,37,116,78,114.0623859,22.53116057,114.0339463,22.62156879,20190706,117,78,147,39,1,42.72001873,TRUE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,11571.207,2019/2/16 20:51,2019/2/16 21:31
36384703,20190218,1,1,0,10,116,78,119,44,114.0339463,22.62156879,114.0417411,22.54571917,20190706,117,78,147,39,34.05877273,34.13209633,FALSE,34.05877273,28.44292531,0.052061682,0.481183982,0,0.371855342,0,0,0.296644004,0.201210231,1.123697084,0.547037395,0,0,0.036970933,11182.804,2019/2/18 8:08,2019/2/18 8:34
36384703,20190218,2,1,10,8,119,44,123,64,114.0417411,22.54571917,114.0514231,22.58979683,20190706,117,78,147,39,15.23154621,20.39607805,FALSE,15.23154621,34.6554469,0,1.123375839,0,0,0,0,0,0.003145102,0,0,0,0,0.259581393,7267.906,2019/2/18 10:41,2019/2/18 10:59
36384703,20190218,3,1,8,0,123,64,116,78,114.0514231,22.58979683,114.0339463,22.62156879,20190706,117,78,147,39,1,15.65247584,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,4242.838,2019/2/18 12:42,2019/2/18 12:46
36384703,20190219,1,1,0,10,116,78,119,44,114.0339463,22.62156879,114.0417411,22.54571917,20190706,117,78,147,39,34.05877273,34.13209633,FALSE,34.05877273,28.44292531,0.052061682,0.481183982,0,0.371855342,0,0,0.296644004,0.201210231,1.123697084,0.547037395,0,0,0.036970933,11182.804,2019/2/19 8:21,2019/2/19 8:49
36384703,20190219,2,1,10,0,119,44,116,78,114.0417411,22.54571917,114.0339463,22.62156879,20190706,117,78,147,39,1,34.13209633,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,11182.804,2019/2/19 10:37,2019/2/19 11:06
36384703,20190219,3,1,0,14,116,78,132,48,114.0339463,22.62156879,114.0715953,22.55467771,20190706,117,78,147,39,33.54101966,34,FALSE,33.54101966,17.49285568,0,0,0,0,0,0,2.2440535,0,0,0,0,0,0.282727675,9540.567,2019/2/19 15:08,2019/2/19 15:17
36384703,20190219,4,1,14,0,132,48,116,78,114.0715953,22.55467771,114.0339463,22.62156879,20190706,117,78,147,39,1,34,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,9540.567,2019/2/19 16:42,2019/2/19 17:06
36384703,20190220,1,1,0,2,116,78,148,40,114.0339463,22.62156879,114.1112863,22.53622536,20190706,117,78,147,39,49.04079934,49.67896939,FALSE,49.04079934,1.414213562,0.364494261,0.678854402,0.310400615,0,0,0,0,0.140612074,0.800310829,0.088729814,0,0.762569888,0.02029868,14549.389,2019/2/20 8:23,2019/2/20 9:28
36384703,20190220,2,1,2,0,148,40,116,78,114.1112863,22.53622536,114.0339463,22.62156879,20190706,117,78,147,39,1,49.67896939,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,14549.389,2019/2/20 11:53,2019/2/20 12:22
36384703,20190221,1,2,0,-25,116,78,,,114.0339463,22.62156879,,,20190706,117,78,147,39,,,FALSE,,,,,,,,,,,,,,,,,2019/2/21 11:07,2019/2/21 13:20
36384703,20190221,2,2,-25,0,,,116,78,,,114.0339463,22.62156879,20190706,117,78,147,39,1,,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,,2019/2/21 14:34,2019/2/21 16:55
36384703,20190222,1,1,0,16,116,78,128,47,114.0339463,22.62156879,114.0637483,22.55216982,20190706,117,78,147,39,32.89376841,33.24154028,FALSE,32.89376841,20.61552813,0,0.721222601,0,0,0,0,0.002017089,0,0.800827091,0.468347779,0,0,0.152497162,9036.173,2019/2/22 8:30,2019/2/22 8:45
36384703,20190222,2,1,16,0,128,47,116,78,114.0637483,22.55216982,114.0339463,22.62156879,20190706,117,78,147,39,1,33.24154028,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,9036.173,2019/2/22 9:53,2019/2/22 10:50
36384703,20190223,1,4,0,6,116,78,109,41,114.0339463,22.62156879,114.0172972,22.53973493,20190706,117,78,147,39,37.85498646,37.65634077,TRUE,37.85498646,38.05259518,1.765821706,0.957746314,0,0,0,0.044097131,0,0,0.708909477,0.000911457,0,0,0,11817.759,2019/2/23 10:47,2019/2/23 11:21
36384703,20190223,2,4,6,17,109,41,84,64,114.0172972,22.53973493,113.9552379,22.58950796,20190706,117,78,147,39,35.84689666,33.9705755,TRUE,35.84689666,67.77905281,0,0.256615547,0.072747906,0,0.420742166,0,0,0.001538109,0.458915346,0.032591483,0,0,0.247833565,10902.955,2019/2/23 14:41,2019/2/23 14:54
36384703,20190223,3,1,17,0,84,64,116,78,113.9552379,22.58950796,114.0339463,22.62156879,20190706,117,78,147,39,1,34.92849839,TRUE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,10674.934,2019/2/23 16:01,2019/2/23 16:09
36384703,20190224,1,4,0,2,116,78,148,40,114.0339463,22.62156879,114.1112863,22.53622536,20190706,117,78,147,39,49.04079934,49.67896939,TRUE,49.04079934,1.414213562,0.364494261,0.678854402,0.310400615,0,0,0,0,0.140612074,0.800310829,0.088729814,0,0.762569888,0.02029868,14549.389,2019/2/24 17:24,2019/2/24 18:34
36384703,20190224,2,4,2,0,148,40,116,78,114.1112863,22.53622536,114.0339463,22.62156879,20190706,117,78,147,39,1,49.67896939,TRUE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,14549.389,2019/2/24 20:58,2019/2/24 21:25
36384703,20190225,1,1,0,14,116,78,132,48,114.0339463,22.62156879,114.0715953,22.55467771,20190706,117,78,147,39,33.54101966,34,FALSE,33.54101966,17.49285568,0,0,0,0,0,0,2.2440535,0,0,0,0,0,0.282727675,9540.567,2019/2/25 8:28,2019/2/25 8:36
36384703,20190225,2,1,14,0,132,48,116,78,114.0715953,22.55467771,114.0339463,22.62156879,20190706,117,78,147,39,1,34,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,9540.567,2019/2/25 9:56,2019/2/25 11:33
36384703,20190226,1,1,0,7,116,78,153,50,114.0339463,22.62156879,114.1230203,22.56026403,20190706,117,78,147,39,45.607017,46.40043103,FALSE,45.607017,12.52996409,0.020460219,0.374951326,0.231372109,0,0,3.020621494,0,0,0.432515962,0.585395362,0,0,0.005205975,13941.077,2019/2/26 10:42,2019/2/26 12:07
36384703,20190226,2,4,7,0,153,50,116,78,114.1230203,22.56026403,114.0339463,22.62156879,20190706,117,78,147,39,1,46.40043103,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,13941.077,2019/2/26 15:26,2019/2/26 16:08
36384703,20190227,1,4,0,12,116,78,155,50,114.0339463,22.62156879,114.1293953,22.55838335,20190706,117,78,147,39,47.20169488,48.01041554,FALSE,47.20169488,13.60147051,0.017122792,0.600322066,0.033247569,0,0,0,0,0.04224473,1.496525956,0.797351917,0,0,0.005869177,14660.558,2019/2/27 9:55,2019/2/27 10:29
36384703,20190227,2,4,12,3,155,50,128,37,114.1293953,22.55838335,114.0623859,22.53116057,20190706,117,78,147,39,42.44997055,29.96664813,FALSE,42.44997055,19.10497317,0.174312139,1.121592014,0,0.276031865,0,0.306277151,0.046331575,0.116496195,0.598731825,0.466235946,0,0,0.004764539,8603.253,2019/2/27 11:09,2019/2/27 13:40
36384703,20190227,3,1,3,0,128,37,116,78,114.0623859,22.53116057,114.0339463,22.62156879,20190706,117,78,147,39,1,42.72001873,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,11571.207,2019/2/27 15:25,2019/2/27 16:49
36384703,20190228,1,1,0,14,116,78,132,48,114.0339463,22.62156879,114.0715953,22.55467771,20190706,117,78,147,39,33.54101966,34,FALSE,33.54101966,17.49285568,0,0,0,0,0,0,2.2440535,0,0,0,0,0,0.282727675,9540.567,2019/2/28 8:48,2019/2/28 8:59
36384703,20190228,2,1,14,12,132,48,155,50,114.0715953,22.55467771,114.1293953,22.55838335,20190706,117,78,147,39,47.20169488,23.08679276,FALSE,47.20169488,13.60147051,0.017122792,0.600322066,0.033247569,0,0,0,0,0.04224473,1.496525956,0.797351917,0,0,0.005869177,6741.684,2019/2/28 10:27,2019/2/28 11:40
36384703,20190228,3,4,12,11,155,50,145,44,114.1293953,22.55838335,114.1048375,22.54540592,20190706,117,78,147,39,44.04543109,11.66190379,FALSE,44.04543109,5.385164807,1.107927142,0.593911671,0.176760414,0,0,0,0,0.979347367,0.555057966,0.268455841,0,0,0,3346.666,2019/2/28 13:30,2019/2/28 13:33
36384703,20190228,4,1,11,0,145,44,116,78,114.1048375,22.54540592,114.0339463,22.62156879,20190706,117,78,147,39,1,44.68780594,FALSE,1,49.81967483,0.036672474,0.271246987,0.035707864,0,0.089712594,0,0,0,0.64323565,0.326028452,0,0.241541002,0.23705086,13076.511,2019/2/28 15:26,2019/2/28 17:35
36384703,20190301,1,4,0,11,117,78,157,48,114.0349265,22.62162272,114.1346014,22.55478391,20190706,117,78,147,39,50,50,FALSE,50,13.45362405,0,0.129957518,0,0.009386699,0,0,0,0.03340559,1.69974,0.179995571,0,0,0.157501482,15928.599,2019/3/1 6:24,2019/3/1 7:02
36384703,20190301,2,1,11,0,157,48,117,78,114.1346014,22.55478391,114.0349265,22.62162272,20190706,117,78,147,39,0,50,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,15928.599,2019/3/1 11:19,2019/3/1 11:34
36384703,20190301,3,1,0,17,117,78,125,35,114.0349265,22.62162272,114.0548507,22.52616471,20190706,117,78,147,39,43.73785546,43.73785546,FALSE,43.73785546,22.36067977,0,0.552603407,0.456418999,0.22877159,0,0,0,0,0.411606017,0.030968857,0,0,0.232370464,12251.316,2019/3/1 13:54,2019/3/1 16:01
36384703,20190301,4,4,17,1,125,35,136,44,114.0548507,22.52616471,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,14.2126704,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,4688.238,2019/3/1 17:36,2019/3/1 17:38
36384703,20190301,5,4,1,0,136,44,117,78,114.0823155,22.5451877,114.0349265,22.62162272,20190706,117,78,147,39,0,38.94868419,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11404.653,2019/3/1 18:51,2019/3/1 20:00
36384703,20190302,1,4,0,26,117,78,158,51,114.0349265,22.62162272,114.1347469,22.560897,20190706,117,78,147,39,49.09175083,49.09175083,TRUE,49.09175083,16.2788206,0,0.192378229,0.439748427,0.070341526,0,0,0.025561826,0.614812979,1.273571622,0.70883537,0,0,0.019525015,14865.077,2019/3/2 10:47,2019/3/2 13:23
36384703,20190302,2,4,26,24,158,51,148,40,114.1347469,22.560897,114.11129,22.53609711,20190706,117,78,147,39,49.04079934,14.86606875,TRUE,49.04079934,1.414213562,0.364494261,0.678854402,0.310400615,0,0,0,0,0.140612074,0.800310829,0.088729814,0,0.762569888,0.02029868,4635.654,2019/3/2 14:32,2019/3/2 15:21
36384703,20190302,3,1,24,12,148,40,146,44,114.11129,22.53609711,114.107365,22.5462345,20190706,117,78,147,39,44.68780594,4.472135955,TRUE,44.68780594,5.099019514,1.222159264,0.821602484,0.205012027,0,0,0.129152313,0,0.280302269,0.390258721,0.388419604,0,0,0.02572778,1591.266,2019/3/2 16:33,2019/3/2 17:21
36384703,20190302,4,4,12,17,146,44,125,35,114.107365,22.5462345,114.0548507,22.52616471,20190706,117,78,147,39,43.73785546,22.84731932,TRUE,43.73785546,22.36067977,0,0.552603407,0.456418999,0.22877159,0,0,0,0,0.411606017,0.030968857,0,0,0.232370464,7163.944,2019/3/2 18:46,2019/3/2 18:52
36384703,20190302,5,4,17,0,125,35,117,78,114.0548507,22.52616471,114.0349265,22.62162272,20190706,117,78,147,39,0,43.73785546,TRUE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,12251.316,2019/3/2 20:06,2019/3/2 21:11
36384703,20190304,1,1,0,25,117,78,130,48,114.0349265,22.62162272,114.0669471,22.55553846,20190706,117,78,147,39,32.69556545,32.69556545,FALSE,32.69556545,19.23538406,0,0.547989271,0,0,0,0,1.381481361,0.032352508,0.890869949,0.282409094,0,0,0.050838002,8848.426,2019/3/4 8:24,2019/3/4 8:35
36384703,20190304,2,1,25,12,130,48,146,44,114.0669471,22.55553846,114.107365,22.5462345,20190706,117,78,147,39,44.68780594,16.4924225,FALSE,44.68780594,5.099019514,1.222159264,0.821602484,0.205012027,0,0,0.129152313,0,0.280302269,0.390258721,0.388419604,0,0,0.02572778,5483.72,2019/3/4 9:48,2019/3/4 10:28
36384703,20190304,3,1,12,5,146,44,153,55,114.107365,22.5462345,114.1225418,22.57070507,20190706,117,78,147,39,42.72001873,13.03840481,FALSE,42.72001873,17.08800749,0.216713647,0.539471728,0.110372158,0.070999142,0.392733936,0,0,0.180782302,1.111765213,0.190659278,0,0,0,4103.688,2019/3/4 11:38,2019/3/4 11:46
36384703,20190304,4,1,5,27,153,55,147,59,114.1225418,22.57070507,114.1080421,22.57961435,20190706,117,78,147,39,35.51056181,7.211102551,FALSE,35.51056181,20,0,0.001108152,0,0,0.884476702,0,0.036102182,0.035538636,0.065446236,0.093003903,0.01864374,0.028169189,0.23668393,4051.892,2019/3/4 14:57,2019/3/4 16:42
36384703,20190304,5,1,27,0,147,59,117,78,114.1080421,22.57961435,114.0349265,22.62162272,20190706,117,78,147,39,0,35.51056181,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11938.179,2019/3/4 17:51,2019/3/4 18:29
36384703,20190305,1,2,0,4,117,78,73,44,114.0349265,22.62162272,113.9290353,22.54641042,20190706,117,78,147,39,55.6057551,55.6057551,FALSE,55.6057551,74.16872656,0.617378789,0.816413725,0.000757495,0,0.353456832,0,0,0.088442523,0.885602952,0.046339391,0,0,0,16505.519,2019/3/5 8:32,2019/3/5 9:30
36384703,20190305,2,4,4,0,73,44,117,78,113.9290353,22.54641042,114.0349265,22.62162272,20190706,117,78,147,39,0,55.6057551,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,16505.519,2019/3/5 17:47,2019/3/5 18:16
36384703,20190306,1,1,0,7,117,78,122,42,114.0349265,22.62162272,114.0487427,22.54177583,20190706,117,78,147,39,36.34556369,36.34556369,FALSE,36.34556369,25.17935662,1.646101754,1.529842477,0,0,0,0,0.10055017,0.000765088,0,0,0,0,0,11104.643,2019/3/6 8:50,2019/3/6 9:26
36384703,20190306,2,-1,7,0,122,42,117,78,114.0487427,22.54177583,114.0349265,22.62162272,20190706,117,78,147,39,0,36.34556369,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11104.643,2019/3/6 9:27,2019/3/6 10:43
36384703,20190307,1,1,0,23,117,78,66,57,114.0349265,22.62162272,113.9113038,22.57464149,20190706,117,78,147,39,55.15432893,55.15432893,FALSE,55.15432893,82.97590012,0.027740957,0.271149526,0,0,0.004806022,0,0.490460573,0.04549461,0.92594676,1.81776065,0,0,0.009098503,15875.023,2019/3/7 8:38,2019/3/7 8:50
36384703,20190307,2,1,23,6,66,57,55,49,113.9113038,22.57464149,113.8850759,22.55772043,20190706,117,78,147,39,68.44705983,13.60147051,FALSE,68.44705983,92.54188241,0,0.474576282,0.012462773,0,0,0,0,0,1.889582919,0.045777359,0,0.090306132,0.053445554,4040.564,2019/3/7 10:06,2019/3/7 10:08
36384703,20190307,3,4,6,0,55,49,117,78,113.8850759,22.55772043,114.0349265,22.62162272,20190706,117,78,147,39,0,68.44705983,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,19096.29,2019/3/7 17:02,2019/3/7 17:24
36384703,20190308,1,1,0,25,117,78,130,48,114.0349265,22.62162272,114.0669471,22.55553846,20190706,117,78,147,39,32.69556545,32.69556545,FALSE,32.69556545,19.23538406,0,0.547989271,0,0,0,0,1.381481361,0.032352508,0.890869949,0.282409094,0,0,0.050838002,8848.426,2019/3/8 9:53,2019/3/8 10:01
36384703,20190308,2,1,25,1,130,48,136,44,114.0669471,22.55553846,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,7.211102551,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,2942.03,2019/3/8 10:49,2019/3/8 10:50
36384703,20190308,3,4,1,0,136,44,117,78,114.0823155,22.5451877,114.0349265,22.62162272,20190706,117,78,147,39,0,38.94868419,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11404.653,2019/3/8 17:30,2019/3/8 18:26
36384703,20190309,1,1,0,8,117,78,123,64,114.0349265,22.62162272,114.0514251,22.58965066,20190706,117,78,147,39,15.23154621,15.23154621,TRUE,15.23154621,34.6554469,0,1.123375839,0,0,0,0,0,0.003145102,0,0,0,0,0.259581393,4051.033,2019/3/9 9:04,2019/3/9 9:07
36384703,20190309,2,1,8,1,123,64,136,44,114.0514251,22.58965066,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,23.85372088,TRUE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,7353.62,2019/3/9 15:11,2019/3/9 15:17
36384703,20190309,3,4,1,0,136,44,117,78,114.0823155,22.5451877,114.0349265,22.62162272,20190706,117,78,147,39,0,38.94868419,TRUE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11404.653,2019/3/9 18:53,2019/3/9 19:19
36384703,20190310,1,1,0,1,117,78,136,44,114.0349265,22.62162272,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,38.94868419,TRUE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,11404.653,2019/3/10 9:26,2019/3/10 9:40
36384703,20190310,2,1,1,0,136,44,117,78,114.0823155,22.5451877,114.0349265,22.62162272,20190706,117,78,147,39,0,38.94868419,TRUE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11404.653,2019/3/10 21:19,2019/3/10 21:29
36384703,20190311,1,1,0,1,117,78,136,44,114.0349265,22.62162272,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,38.94868419,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,11404.653,2019/3/11 8:54,2019/3/11 9:32
36384703,20190311,2,4,1,0,136,44,117,78,114.0823155,22.5451877,114.0349265,22.62162272,20190706,117,78,147,39,0,38.94868419,FALSE,0,49.2036584,0.132139296,0.358320647,0.136820927,0.008281862,0.042910898,0.068471729,0.049253777,0.013451289,0.260024176,0.161213274,0,0.449761924,0.256590345,11404.653,2019/3/11 17:20,2019/3/11 17:44
36384703,20190312,1,1,0,1,117,78,136,44,114.0349265,22.62162272,114.0823155,22.5451877,20190706,117,78,147,39,38.94868419,38.94868419,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,11404.653,2019/3/12 8:39,2019/3/12 9:31
